Timestamp,Uid,Time,Name,Target,Info,State,Version
4/12/2017 19:13:04,OS_X-Chrome-768154665430073,1492038783657,setupgame,document,"{""seed"":4}",#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1492037609709&elapsed=894834&size=2,A
4/12/2017 19:13:04,OS_X-Chrome-768154665430073,1492038783568,mousedown,input#nextbutton,"{""which"":1,""pageX"":843,""pageY"":470}",#puzzle=1300000000030400&answer=0000000000000000&work=&seed=3&gentime=1492037609709&elapsed=894834&size=2,A
4/12/2017 19:13:05,OS_X-Chrome-768154665430073,1492038785105,mousedown,div#sn0.sudoku-answer,"{""which"":1,""pageX"":649,""pageY"":259}",#puzzle=0020000440010000&answer=&work=&seed=4&gentime=1492038783666&elapsed=0&size=2,A
4/12/2017 19:13:09,OS_X-Chrome-768154665430073,1492038788958,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":452,""pageY"":260}",#puzzle=0020000440010000&answer=0000000000000000&work=&seed=4&gentime=1492038783666&elapsed=1442&size=2,A
4/12/2017 19:13:10,OS_X-Chrome-768154665430073,1492038789671,mousedown,div#sn0.sudoku-answer,"{""which"":1,""pageX"":627,""pageY"":276}",#puzzle=0020000440010000&answer=0000000000000000&work=&seed=4&gentime=1492038783666&elapsed=1442&size=2,A
4/12/2017 19:13:14,OS_X-Chrome-768154665430073,1492038793836,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":689,""pageY"":342}",#puzzle=0020000440010000&answer=1000000000000000&work=&seed=4&gentime=1492038783666&elapsed=6008&size=2,A
4/12/2017 19:13:15,OS_X-Chrome-768154665430073,1492038794896,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":459,""pageY"":304}",#puzzle=0020000440010000&answer=1000000000000000&work=&seed=4&gentime=1492038783666&elapsed=10173&size=2,A
4/12/2017 19:13:16,OS_X-Chrome-768154665430073,1492038795755,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":691,""pageY"":306}",#puzzle=0020000440010000&answer=1000000000000000&work=&seed=4&gentime=1492038783666&elapsed=10173&size=2,A
4/12/2017 19:13:18,OS_X-Chrome-768154665430073,1492038797691,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":637,""pageY"":330}",#puzzle=0020000440010000&answer=1000020000000000&work=&seed=4&gentime=1492038783666&elapsed=12093&size=2,A
4/12/2017 19:13:24,OS_X-Chrome-768154665430073,1492038803377,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":463,""pageY"":344}",#puzzle=0020000440010000&answer=1000020000000000&work=&seed=4&gentime=1492038783666&elapsed=14028&size=2,A
4/12/2017 19:13:25,OS_X-Chrome-768154665430073,1492038805275,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":655,""pageY"":317}",#puzzle=0020000440010000&answer=1000020000000000&work=&seed=4&gentime=1492038783666&elapsed=14028&size=2,A
4/12/2017 19:13:29,OS_X-Chrome-768154665430073,1492038808510,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":459,""pageY"":301}",#puzzle=0020000440010000&answer=1000320000000000&work=&seed=4&gentime=1492038783666&elapsed=21612&size=2,A
4/12/2017 19:13:30,OS_X-Chrome-768154665430073,1492038809418,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":627,""pageY"":413}",#puzzle=0020000440010000&answer=1000320000000000&work=&seed=4&gentime=1492038783666&elapsed=21612&size=2,A
4/12/2017 19:13:34,OS_X-Chrome-768154665430073,1492038813557,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":461,""pageY"":337}",#puzzle=0020000440010000&answer=1000320000002000&work=&seed=4&gentime=1492038783666&elapsed=25755&size=2,A
4/12/2017 19:13:35,OS_X-Chrome-768154665430073,1492038815066,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":446,""pageY"":378}",#puzzle=0020000440010000&answer=1000320000002000&work=&seed=4&gentime=1492038783666&elapsed=25755&size=2,A
4/12/2017 19:13:36,OS_X-Chrome-768154665430073,1492038815754,mousedown,div#sn1.sudoku-answer,"{""which"":1,""pageX"":705,""pageY"":277}",#puzzle=0020000440010000&answer=1000320000002000&work=&seed=4&gentime=1492038783666&elapsed=25755&size=2,A
4/12/2017 19:13:40,OS_X-Chrome-768154665430073,1492038819706,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":466,""pageY"":336}",#puzzle=0020000440010000&answer=1400320000002000&work=&seed=4&gentime=1492038783666&elapsed=32091&size=2,A
4/12/2017 19:13:42,OS_X-Chrome-768154665430073,1492038821482,mousedown,div#sn9.sudoku-answer,"{""which"":1,""pageX"":698,""pageY"":369}",#puzzle=0020000440010000&answer=1400320000002000&work=&seed=4&gentime=1492038783666&elapsed=32091&size=2,A
4/12/2017 19:13:44,OS_X-Chrome-768154665430073,1492038823455,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":460,""pageY"":268}",#puzzle=0020000440010000&answer=1400320003002000&work=&seed=4&gentime=1492038783666&elapsed=37819&size=2,A
4/12/2017 19:13:44,OS_X-Chrome-768154665430073,1492038824223,mousedown,div#sn13.sudoku-answer,"{""which"":1,""pageX"":688,""pageY"":409}",#puzzle=0020000440010000&answer=1400320003002000&work=&seed=4&gentime=1492038783666&elapsed=37819&size=2,A
4/12/2017 19:13:46,OS_X-Chrome-768154665430073,1492038825577,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":454,""pageY"":313}",#puzzle=0020000440010000&answer=1400320003002100&work=&seed=4&gentime=1492038783666&elapsed=40560&size=2,A
4/12/2017 19:13:51,OS_X-Chrome-768154665430073,1492038830745,mousedown,div.eraser.nk0,"{""which"":1,""pageX"":459,""pageY"":407}",#puzzle=0020000440010000&answer=1400320003002100&work=&seed=4&gentime=1492038783666&elapsed=40560&size=2,A
4/12/2017 19:13:52,OS_X-Chrome-768154665430073,1492038831703,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":693,""pageY"":331}",#puzzle=0020000440010000&answer=1400320003002100&work=&seed=4&gentime=1492038783666&elapsed=40560&size=2,A
4/12/2017 19:13:53,OS_X-Chrome-768154665430073,1492038832676,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":640,""pageY"":329}",#puzzle=0020000440010000&answer=1400300003002100&work=&seed=4&gentime=1492038783666&elapsed=48040&size=2,A
4/12/2017 19:13:54,OS_X-Chrome-768154665430073,1492038833405,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":639,""pageY"":432}",#puzzle=0020000440010000&answer=1400000003002100&work=&seed=4&gentime=1492038783666&elapsed=49012&size=2,A
4/12/2017 19:13:54,OS_X-Chrome-768154665430073,1492038834189,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":463,""pageY"":297}",#puzzle=0020000440010000&answer=1400000003000100&work=&seed=4&gentime=1492038783666&elapsed=49743&size=2,A
4/12/2017 19:13:55,OS_X-Chrome-768154665430073,1492038834742,mousedown,div#sn4.sudoku-answer,"{""which"":1,""pageX"":634,""pageY"":323}",#puzzle=0020000440010000&answer=1400000003000100&work=&seed=4&gentime=1492038783666&elapsed=49743&size=2,A
4/12/2017 19:13:56,OS_X-Chrome-768154665430073,1492038836279,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":459,""pageY"":350}",#puzzle=0020000440010000&answer=1400200003000100&work=&seed=4&gentime=1492038783666&elapsed=51079&size=2,A
4/12/2017 19:13:57,OS_X-Chrome-768154665430073,1492038837363,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":637,""pageY"":423}",#puzzle=0020000440010000&answer=1400200003000100&work=&seed=4&gentime=1492038783666&elapsed=51079&size=2,A
4/12/2017 19:13:59,OS_X-Chrome-768154665430073,1492038838676,mousedown,div#sn9.sudoku-answer,"{""which"":1,""pageX"":703,""pageY"":378}",#puzzle=0020000440010000&answer=1400200003003100&work=&seed=4&gentime=1492038783666&elapsed=53701&size=2,A
4/12/2017 19:14:00,OS_X-Chrome-768154665430073,1492038840133,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":471,""pageY"":292}",#puzzle=0020000440010000&answer=1400200000003100&work=&seed=4&gentime=1492038783666&elapsed=55013&size=2,A
4/12/2017 19:14:01,OS_X-Chrome-768154665430073,1492038840887,mousedown,div#sn9.sudoku-answer,"{""which"":1,""pageX"":682,""pageY"":375}",#puzzle=0020000440010000&answer=1400200000003100&work=&seed=4&gentime=1492038783666&elapsed=55013&size=2,A
4/12/2017 19:14:05,OS_X-Chrome-768154665430073,1492038845037,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":457,""pageY"":329}",#puzzle=0020000440010000&answer=1400200002003100&work=&seed=4&gentime=1492038783666&elapsed=57224&size=2,A
4/12/2017 19:14:06,OS_X-Chrome-768154665430073,1492038845657,mousedown,div#sn5.sudoku-answer,"{""which"":1,""pageX"":677,""pageY"":322}",#puzzle=0020000440010000&answer=1400200002003100&work=&seed=4&gentime=1492038783666&elapsed=57224&size=2,A
4/12/2017 19:14:08,OS_X-Chrome-768154665430073,1492038847723,mousedown,div.sudoku-answer.nk1,"{""which"":1,""pageX"":461,""pageY"":258}",#puzzle=0020000440010000&answer=1400230002003100&work=&seed=4&gentime=1492038783666&elapsed=61995&size=2,A
4/12/2017 19:14:09,OS_X-Chrome-768154665430073,1492038848410,mousedown,div#sn6.sudoku-answer,"{""which"":1,""pageX"":754,""pageY"":323}",#puzzle=0020000440010000&answer=1400230002003100&work=&seed=4&gentime=1492038783666&elapsed=61995&size=2,A
4/12/2017 19:14:10,OS_X-Chrome-768154665430073,1492038850072,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":460,""pageY"":330}",#puzzle=0020000440010000&answer=1400231002003100&work=&seed=4&gentime=1492038783666&elapsed=64747&size=2,A
4/12/2017 19:14:11,OS_X-Chrome-768154665430073,1492038850849,mousedown,div#sn3.sudoku-answer,"{""which"":1,""pageX"":802,""pageY"":286}",#puzzle=0020000440010000&answer=1400231002003100&work=&seed=4&gentime=1492038783666&elapsed=64747&size=2,A
4/12/2017 19:14:13,OS_X-Chrome-768154665430073,1492038852667,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":458,""pageY"":293}",#puzzle=0020000440010000&answer=1403231002003100&work=&seed=4&gentime=1492038783666&elapsed=67187&size=2,A
4/12/2017 19:14:16,OS_X-Chrome-768154665430073,1492038855663,mousedown,div#sn15.sudoku-answer,"{""which"":1,""pageX"":799,""pageY"":421}",#puzzle=0020000440010000&answer=1403231002003100&work=&seed=4&gentime=1492038783666&elapsed=67187&size=2,A
4/12/2017 19:14:17,OS_X-Chrome-768154665430073,1492038856928,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":462,""pageY"":332}",#puzzle=0020000440010000&answer=1403231002003102&work=&seed=4&gentime=1492038783666&elapsed=72001&size=2,A
4/12/2017 19:14:18,OS_X-Chrome-768154665430073,1492038857920,mousedown,div#sn10.sudoku-answer,"{""which"":1,""pageX"":730,""pageY"":373}",#puzzle=0020000440010000&answer=1403231002003102&work=&seed=4&gentime=1492038783666&elapsed=72001&size=2,A
4/12/2017 19:14:19,OS_X-Chrome-768154665430073,1492038859130,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":465,""pageY"":364}",#puzzle=0020000440010000&answer=1403231002303102&work=&seed=4&gentime=1492038783666&elapsed=74258&size=2,A
4/12/2017 19:14:20,OS_X-Chrome-768154665430073,1492038859839,mousedown,td#sc15.sudoku-cell,"{""which"":1,""pageX"":771,""pageY"":419}",#puzzle=0020000440010000&answer=1403231002303102&work=&seed=4&gentime=1492038783666&elapsed=74258&size=2,A
4/12/2017 19:14:21,OS_X-Chrome-768154665430073,1492038860599,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":751,""pageY"":422}",#puzzle=0020000440010000&answer=1403231002303104&work=&seed=4&gentime=1492038783666&elapsed=76176&size=2,A
4/12/2017 19:14:22,OS_X-Chrome-768154665430073,1492038861424,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":456,""pageY"":388}",#puzzle=0020000440010000&answer=1403231002303104&work=&seed=4&gentime=1492038783666&elapsed=76936&size=2,A
4/12/2017 19:14:22,OS_X-Chrome-768154665430073,1492038862008,mousedown,div#sn14.sudoku-answer,"{""which"":1,""pageX"":727,""pageY"":407}",#puzzle=0020000440010000&answer=1403231002303104&work=&seed=4&gentime=1492038783666&elapsed=76936&size=2,A
4/12/2017 19:14:23,OS_X-Chrome-768154665430073,1492038862810,mousedown,div.sudoku-answer.nk3,"{""which"":1,""pageX"":457,""pageY"":337}",#puzzle=0020000440010000&answer=1403231002303144&work=&seed=4&gentime=1492038783666&elapsed=78345&size=2,A
4/12/2017 19:14:24,OS_X-Chrome-768154665430073,1492038863497,mousedown,div#sn15.sudoku-answer,"{""which"":1,""pageX"":787,""pageY"":423}",#puzzle=0020000440010000&answer=1403231002303144&work=&seed=4&gentime=1492038783666&elapsed=78345&size=2,A
4/12/2017 19:14:25,OS_X-Chrome-768154665430073,1492038865310,mousedown,div.sudoku-answer.nk2,"{""which"":1,""pageX"":460,""pageY"":306}",#puzzle=0020000440010000&answer=1403231002303143&work=&seed=4&gentime=1492038783666&elapsed=79834&size=2,A
4/12/2017 19:14:26,OS_X-Chrome-768154665430073,1492038865959,victory,document,"{""elapsed"":82293,""seed"":""4""}",#puzzle=0020000440010000&answer=1403231002303143&work=&seed=4&gentime=1492038783666&elapsed=79834&size=2,A
4/12/2017 19:14:26,OS_X-Chrome-768154665430073,1492038865958,mousedown,div#sn15.sudoku-answer,"{""which"":1,""pageX"":783,""pageY"":422}",#puzzle=0020000440010000&answer=1403231002303143&work=&seed=4&gentime=1492038783666&elapsed=79834&size=2,A
4/12/2017 19:14:28,OS_X-Chrome-768154665430073,1492038867432,mousedown,span.timer,"{""which"":1,""pageX"":751,""pageY"":217}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:14:28,OS_X-Chrome-768154665430073,1492038867780,mousedown,table.timescore td,"{""which"":1,""pageX"":823,""pageY"":217}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:36:40,OS_X-Chrome-768154665430073,1492040200112,mousedown,input#checkbutton,"{""which"":1,""pageX"":664,""pageY"":457}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:36:38,OS_X-Chrome-768154665430073,1492040198204,setupgame,document,"{""seed"":4}",,A
4/12/2017 19:36:42,OS_X-Chrome-768154665430073,1492040201541,mousedown,td,"{""which"":1,""pageX"":661,""pageY"":517}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:36:45,OS_X-Chrome-768154665430073,1492040204703,mousedown,input#nextbutton,"{""which"":1,""pageX"":850,""pageY"":451}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:36:45,OS_X-Chrome-768154665430073,1492040204809,setupgame,document,"{""seed"":5}",#puzzle=0020000440010000&answer=1403231002303142&work=&seed=4&gentime=1492038783666&elapsed=82295&size=2,A
4/12/2017 19:36:46,OS_X-Chrome-768154665430073,1492040205964,mousedown,input#checkbutton,"{""which"":1,""pageX"":691,""pageY"":452}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:47,OS_X-Chrome-768154665430073,1492040206452,mousedown,input#checkbutton,"{""which"":1,""pageX"":691,""pageY"":452}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:48,OS_X-Chrome-768154665430073,1492040207397,mousedown,input#checkbutton,"{""which"":1,""pageX"":691,""pageY"":452}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:48,OS_X-Chrome-768154665430073,1492040207925,mousedown,input#checkbutton,"{""which"":1,""pageX"":691,""pageY"":452}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:48,OS_X-Chrome-768154665430073,1492040208167,mousedown,input#checkbutton,"{""which"":1,""pageX"":691,""pageY"":452}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:49,OS_X-Chrome-768154665430073,1492040209378,mousedown,td,"{""which"":1,""pageX"":646,""pageY"":534}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:52,OS_X-Chrome-768154665430073,1492040211748,mousedown,input#clearbutton,"{""which"":1,""pageX"":605,""pageY"":439}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040204816&elapsed=0&size=2,A
4/12/2017 19:36:53,OS_X-Chrome-768154665430073,1492040212564,mousedown,p#bottomtext,"{""which"":1,""pageX"":595,""pageY"":495}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040211830&elapsed=0&size=2,A
4/12/2017 19:36:54,OS_X-Chrome-768154665430073,1492040214066,mousedown,h1,"{""which"":1,""pageX"":604,""pageY"":102}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040211830&elapsed=0&size=2,A
4/12/2017 19:36:54,OS_X-Chrome-768154665430073,1492040214402,mousedown,td,"{""which"":1,""pageX"":953,""pageY"":159}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040211830&elapsed=0&size=2,A
4/12/2017 19:36:56,OS_X-Chrome-768154665430073,1492040215907,mousedown,div.sudoku-answer.nk4,"{""which"":1,""pageX"":458,""pageY"":364}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040211830&elapsed=0&size=2,A
4/12/2017 19:36:57,OS_X-Chrome-768154665430073,1492040216579,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":636,""pageY"":408}",#puzzle=2004010214000000&answer=&work=&seed=5&gentime=1492040211830&elapsed=0&size=2,A
4/12/2017 19:36:58,OS_X-Chrome-768154665430073,1492040217804,mousedown,input#checkbutton,"{""which"":1,""pageX"":668,""pageY"":443}",#puzzle=2004010214000000&answer=0000000000004000&work=&seed=5&gentime=1492040211830&elapsed=4753&size=2,A
4/12/2017 19:36:59,OS_X-Chrome-768154665430073,1492040218926,mousedown,div#sn12.sudoku-answer,"{""which"":1,""pageX"":646,""pageY"":417}",#puzzle=2004010214000000&answer=0000000000004000&work=&seed=5&gentime=1492040211830&elapsed=4753&size=2,A
4/12/2017 19:37:00,OS_X-Chrome-768154665430073,1492040219794,mousedown,td#rightlayout,"{""which"":1,""pageX"":922,""pageY"":253}",#puzzle=2004010214000000&answer=0000000000000000&work=&seed=5&gentime=1492040211830&elapsed=7101&size=2,A
4/12/2017 19:42:53,OS_X-Firefox-8553368548798297,1492040572189,setupgame,document,"{""seed"":1}",,A
4/12/2017 19:43:22,OS_X-Firefox-8553368548798297,1492040601186,mousedown,div#intro.sudoku-popup p,"{""which"":1,""pageX"":851,""pageY"":330}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1492040572204&elapsed=0&size=2,A
4/12/2017 19:43:25,OS_X-Firefox-8553368548798297,1492040604449,mousedown,input#nextbutton,"{""which"":1,""pageX"":815,""pageY"":403}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1492040572204&elapsed=0&size=2,A
4/12/2017 19:43:25,OS_X-Firefox-8553368548798297,1492040604608,setupgame,document,"{""seed"":2}",#puzzle=0000023040010000&answer=&work=&seed=1&gentime=1492040572204&elapsed=0&size=2,A
4/12/2017 19:51:03,OS_X-Chrome-0783507213098622,1492041062911,setupgame,document,"{""seed"":34}",,A
4/12/2017 19:51:12,OS_X-Chrome-0783507213098622,1492041071826,linkgame,document,"{""seed"":""34""}",#puzzle=0200400030040000&answer=1000030001002000&work=&seed=34&gentime=1491640151822&elapsed=39836&size=2,A
4/12/2017 19:51:14,OS_X-Chrome-0783507213098622,1492041073955,mousedown,input#clearbutton,"{""which"":1,""pageX"":523,""pageY"":435}",#puzzle=0200400030040000&answer=1000030001002000&work=&seed=34&gentime=1491640151822&elapsed=39836&size=2,A
4/12/2017 19:51:18,OS_X-Chrome-0783507213098622,1492041078278,mousedown,input#clearbutton,"{""which"":1,""pageX"":525,""pageY"":434}",#puzzle=0200400030040000&answer=&work=&seed=34&gentime=1492041074029&elapsed=0&size=2,A
4/12/2017 19:51:23,OS_X-Chrome-0783507213098622,1492041083454,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0200400030040000&answer=&work=&seed=34&gentime=1492041078362&elapsed=0&size=2,A
4/12/2017 19:51:23,OS_X-Chrome-0783507213098622,1492041083540,setupgame,document,"{""seed"":33}",#puzzle=0200400030040000&answer=&work=&seed=34&gentime=1492041078362&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041083737,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=2003004000000100&answer=0000000000000000&work=&seed=33&gentime=1491622165411&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041083819,setupgame,document,"{""seed"":32}",#puzzle=2003004000000100&answer=0000000000000000&work=&seed=33&gentime=1491622165411&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041083915,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0002030031000000&answer=0000000000000000&work=&seed=32&gentime=1491622165241&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041083978,setupgame,document,"{""seed"":31}",#puzzle=0002030031000000&answer=0000000000000000&work=&seed=32&gentime=1491622165241&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084051,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=4000000403000020&answer=0000000000000000&work=&seed=31&gentime=1491622165065&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084122,setupgame,document,"{""seed"":30}",#puzzle=4000000403000020&answer=0000000000000000&work=&seed=31&gentime=1491622165065&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084185,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0400032000100000&answer=0000000000000000&work=&seed=30&gentime=1491622164897&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084314,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0400200000003002&answer=0000000000000000&work=&seed=29&gentime=1491622164719&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084251,setupgame,document,"{""seed"":29}",#puzzle=0400032000100000&answer=0000000000000000&work=&seed=30&gentime=1491622164897&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084464,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=1040002000002010&answer=0000000000000000&work=&seed=28&gentime=1491622164555&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084370,setupgame,document,"{""seed"":28}",#puzzle=0400200000003002&answer=0000000000000000&work=&seed=29&gentime=1491622164719&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084707,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0001002042001000&answer=0000000000000000&work=&seed=26&gentime=1491622164193&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084583,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=1000200100000040&answer=0000000000000000&work=&seed=27&gentime=1491622164372&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084781,setupgame,document,"{""seed"":25}",#puzzle=0001002042001000&answer=0000000000000000&work=&seed=26&gentime=1491622164193&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084863,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0304000240000000&answer=0000000000000000&work=&seed=25&gentime=1491622164031&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084908,setupgame,document,"{""seed"":24}",#puzzle=0304000240000000&answer=0000000000000000&work=&seed=25&gentime=1491622164031&elapsed=0&size=2,A
4/12/2017 19:51:24,OS_X-Chrome-0783507213098622,1492041084644,setupgame,document,"{""seed"":26}",#puzzle=1000200100000040&answer=0000000000000000&work=&seed=27&gentime=1491622164372&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085061,setupgame,document,"{""seed"":23}",#puzzle=1000000400004200&answer=0000000000000000&work=&seed=24&gentime=1491622163855&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084997,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=1000000400004200&answer=0000000000000000&work=&seed=24&gentime=1491622163855&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085196,setupgame,document,"{""seed"":22}",#puzzle=0020000003002010&answer=0000000000000000&work=&seed=23&gentime=1491622163687&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085123,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0020000003002010&answer=0000000000000000&work=&seed=23&gentime=1491622163687&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041084506,setupgame,document,"{""seed"":27}",#puzzle=1040002000002010&answer=0000000000000000&work=&seed=28&gentime=1491622164555&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085332,setupgame,document,"{""seed"":21}",#puzzle=0304000000030020&answer=0000000000000000&work=&seed=22&gentime=1491622163511&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085476,setupgame,document,"{""seed"":20}",#puzzle=0020000114003000&answer=0000000000000000&work=&seed=21&gentime=1491622163334&elapsed=0&size=2,A
4/12/2017 19:51:25,OS_X-Chrome-0783507213098622,1492041085281,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0304000000030020&answer=0000000000000000&work=&seed=22&gentime=1491622163511&elapsed=0&size=2,A
4/12/2017 19:51:26,OS_X-Chrome-0783507213098622,1492041085573,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0000034004001000&answer=0000000000000000&work=&seed=20&gentime=1491622162958&elapsed=0&size=2,A
4/12/2017 19:51:26,OS_X-Chrome-0783507213098622,1492041085631,setupgame,document,"{""seed"":19}",#puzzle=0000034004001000&answer=0000000000000000&work=&seed=20&gentime=1491622162958&elapsed=0&size=2,A
4/12/2017 19:51:26,OS_X-Chrome-0783507213098622,1492041085703,mousedown,input#prevbutton,"{""which"":1,""pageX"":688,""pageY"":432}",#puzzle=0400031000400002&answer=0000000000000000&work=&seed=19&gentime=1491622162773&elapsed=0&size=2,A
